areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00037894,95.1,0,4.9,0
E00037895,94.4,0,5.6,0
E00037896,93.3,0,6.7,0
E00037924,95.9,0,3.7,0.4
E00038274,89.5,0,10.2,0.3
E00038275,91,0,8.7,0.3
E00038276,87.5,0,12.5,0
E00038277,94.5,0,5.2,0.3
E00038278,95,0.3,4.7,0
E00038279,89.6,0,10.4,0
E00038280,90.5,0,9.5,0
E00038281,92.3,0.3,7.4,0
E00038282,91.5,0,7.6,0.8
E00038283,78.6,0,20.8,0.6
E00038284,93.7,0,6.3,0
E00038285,97,0,3,0
E00038286,93.5,0,6.1,0.3
E00038287,93.5,0.4,6.2,0
E00038288,93.7,0,6.3,0
E00038289,87.2,0,12.4,0.4
E00038290,86.5,0,13.5,0
E00038291,95.6,0,4.4,0
E00038292,95.1,0,4.9,0
E00038293,95.9,0,4.1,0
E00038294,94.2,0,5.8,0
E00038295,95.5,0,4.2,0.3
E00038296,90.5,0,9.5,0
E00038297,93.7,0,6.3,0
E00038298,92.7,0.5,6.8,0
E00038299,91,0,9,0
E00038300,93.9,0,6.1,0
E00038301,93.3,0,6.7,0
E00038302,93.2,0,6.8,0
E00038303,94.6,0.3,5.1,0
E00038305,95.8,0,4.2,0
E00038306,93.6,0,6.4,0
E00038307,93.4,1.2,5.3,0
E00038308,96.9,0,3.1,0
E00038309,92.6,0.3,7.2,0
E00038310,95.4,0.5,4.2,0
E00038311,94.1,0,5.9,0
E00038312,93.8,0,5,1.3
E00038313,94.7,0.8,4.6,0
E00038314,92.4,0,7.2,0.5
E00038315,90.3,0,8.3,1.4
E00038316,88.3,0,11.4,0.3
E00038317,94,0.3,5.8,0
E00038318,92.3,0,7.7,0
E00038319,95.4,0.4,4.3,0
E00038320,91.3,0,8.4,0.3
E00038321,93.6,0,6.4,0
E00038322,93.3,0.3,6.4,0
E00038639,88.2,0,11.8,0
E00038640,91.8,0,8.2,0
E00038641,81.3,0,18.7,0
E00038642,97.8,0,2.2,0
E00038643,96.5,0,3.5,0
E00038644,91.5,0.3,6.9,1.3
E00038645,93.6,0,6.4,0
E00038646,96.4,0,3.2,0.3
E00038647,84,0,16,0
E00038648,92.2,0.4,7.4,0
E00038649,88.9,0,11.1,0
E00038650,85.4,0,14.6,0
E00038651,94.8,0,5.2,0
E00038652,92.8,0,5.8,1.4
E00038653,92.7,0,7.3,0
E00038654,96,0.3,3.4,0.3
E00038655,95.9,0.3,3.8,0
E00038656,93.3,0,6.7,0
E00038657,92.6,0,7.4,0
E00038658,92.3,0,7.7,0
E00038659,95.7,0,4.3,0
E00038660,87.6,0.3,11.6,0.5
E00038661,90.2,0,9.5,0.2
E00038662,93.8,0,6.2,0
E00038663,100,0,0,0
E00038664,89.5,0,10.5,0
E00038665,97.1,0,2.9,0
E00038666,97.1,0,2.9,0
E00038667,88.1,0,10.9,1
E00038668,92,0,7,1
E00038669,96.4,0,3.6,0
E00038670,95.3,0,4.7,0
E00038671,91.8,0,8.3,0
E00038672,93.8,0,6.3,0
E00038673,95.7,0.3,3.4,0.6
E00038674,95.8,0,4.2,0
E00038675,88.6,0,11.4,0
E00038676,92.3,0,7.7,0
E00038677,89.2,0,9.3,1.5
E00038678,95.7,0,4.3,0
E00038679,87.1,0.3,10.9,1.8
E00038680,86.7,0,12.8,0.5
E00038681,88.4,0,11.6,0
E00038682,90.5,0,9,0.5
E00038683,93.2,0,6.8,0
E00038684,94.8,0,4,1.2
E00038685,96.3,0,3.7,0
E00038686,94.4,0,5,0.6
E00038687,96.6,0,3.4,0
E00038688,89.7,0,9.7,0.6
E00038689,93.9,0,6.1,0
E00038690,95.5,1.2,3.3,0
E00038691,93.2,0,6.8,0
E00038692,95.3,0,3.1,1.6
E00038693,93.7,0,5.2,1
E00038694,92.2,0,7.8,0
E00038695,97.2,0,2.6,0.3
E00038696,94.2,0,5.1,0.6
E00038697,95.4,0.6,4,0
E00038698,92.7,0,5.8,1.5
E00038699,89.6,0,9.5,0.9
E00038700,91.8,0,6.5,1.7
E00038701,96.6,0,3.4,0
E00038702,96.7,0.3,2.7,0.3
E00038703,94.2,0,4.7,1.2
E00038704,92.4,0,7.6,0
E00038706,96.4,0,3.3,0.3
E00038707,95.4,0,4.6,0
E00038708,92.8,0.3,4.5,2.4
E00038709,87.9,0,10,2.1
E00038710,93.4,0,6.6,0
E00038711,87.8,0,11.8,0.4
E00038712,91.5,0,8.3,0.2
E00038713,94.5,0,5.5,0
E00038714,93.3,0,6.7,0
E00038715,91.8,0,6,2.1
E00065546,94.4,0,5.6,0
E00065547,93.9,0.2,4.2,1.7
E00065548,89.6,0,8.5,1.9
E00065549,82.7,0.6,14,2.6
E00065550,96.6,0,3.2,0.2
E00065551,88.6,0,11,0.4
E00065552,95.4,0,4.3,0.3
E00065553,93.5,0,6.2,0.4
E00065554,95.6,0,4,0.4
E00065555,91.9,0,7.4,0.7
E00065556,90.7,0,8.9,0.4
E00065557,94.4,0.3,5.3,0
E00065558,95,0.3,4.7,0
E00065559,95.2,0,4.2,0.7
E00065560,93.7,0,6.3,0
E00065561,91.6,0,8.4,0
E00065562,95.4,0,4.6,0
E00065563,89.4,0.3,10.3,0
E00065564,96.3,0,3.7,0
E00065565,89.5,0.3,9.5,0.6
E00065566,97.5,0,2.5,0
E00065567,88.9,0,8.8,2.3
E00065568,96.1,0,3.6,0.3
E00065569,91,0,8.3,0.7
E00065570,95.4,0,4.1,0.5
E00065571,95,0,4.7,0.3
E00065572,84,0,12.6,3.4
E00065573,85.7,0.7,11.1,2.5
E00065574,89.7,0,10.3,0
E00065575,95.8,0,4.2,0
E00065576,91.7,0.7,7.2,0.4
E00065577,94.7,0,5.3,0
E00065578,89.9,0.2,9.9,0
E00065579,91.3,0,8.7,0
E00065580,91.2,0,7.6,1.3
E00065581,96.2,0,3.8,0
E00065582,88.4,0.2,10.5,0.9
E00065583,93.2,0,5.5,1.3
E00065584,87.2,0,11.1,1.7
E00065585,87.8,0,9.6,2.6
E00065586,85.7,0,12.6,1.8
E00065587,79.7,0,18.9,1.4
E00065588,84.5,0,10.9,4.6
E00065589,88.6,0,10.4,1
E00065590,83.1,0,15.8,1.1
E00065591,92.9,0.7,5.8,0.7
E00065592,85,0,11.6,3.4
E00065593,88.2,0.2,11,0.6
E00065594,83.3,0,15,1.7
E00065595,87.2,0.3,10.8,1.8
E00065596,90.8,0,8.9,0.3
E00065597,88.5,0,10.6,0.9
E00065598,92.9,0,7.1,0
E00065599,88.3,0.4,11.3,0
E00065600,94.4,0.4,5.2,0
E00065601,94.3,0,5.7,0
E00065602,95.5,0.3,3.9,0.3
E00065603,88,0.7,11.3,0
E00065604,92.6,0.5,7,0
E00065605,79.9,0,17.2,2.9
E00065606,88.3,0,10.8,0.9
E00065607,94.6,0,5.4,0
E00065608,93.3,0,6.7,0
E00065609,91.3,0,8.3,0.5
E00065610,92.3,0,7,0.7
E00065660,94.2,0,5.8,0
E00065662,95.3,0,4.3,0.4
E00065663,93,0,7,0
E00065664,96.7,1.2,2.1,0
E00065666,89,0,10.4,0.6
E00065668,92.2,0.3,7.5,0
E00065669,91.8,0.4,7.9,0
E00065670,83.3,0.5,16.2,0
E00065671,88.6,0.6,10.8,0
E00065672,94.5,0.3,5.2,0
E00065673,89.5,0,10.5,0
E00065674,91,0,8.7,0.3
E00065675,93.1,1,5.9,0
E00065706,94.8,0.5,4.7,0
E00065707,93.9,0,6.1,0
E00065961,91.9,0.4,7.7,0
E00065962,93.3,0,6.3,0.4
E00065963,94.3,0,5.7,0
E00065969,92.3,0.2,7.3,0.2
E00065970,92.2,0.2,6.6,1
E00065971,94.2,0,5.3,0.6
E00065972,93,0.7,6.3,0
E00065973,89.6,0,9.8,0.6
E00065974,93.3,0,6.7,0
E00065975,94.7,0,4.9,0.4
E00065976,88.7,0,10.7,0.6
E00065977,94.8,0,5.2,0
E00065978,91.2,0.3,8.3,0.3
E00065980,91.1,0,8.9,0
E00065981,86.2,0.9,12.5,0.4
E00065983,88.3,0.3,11.3,0
E00065984,90,0,7.4,2.7
E00065985,92.6,0,7.4,0
E00065986,93.8,0,6.3,0
E00065987,94.2,0,5.4,0.4
E00065988,90.7,0,9.3,0
E00065989,88.9,0,9.5,1.6
E00065990,91.5,0,8.5,0
E00065991,94.3,0.3,5.5,0
E00066811,92.8,0.3,6.6,0.3
E00066812,92.8,0.7,6.2,0.3
E00066813,92.1,0.3,7.7,0
E00066814,90.8,0,8.7,0.5
E00066815,94.5,0,5.5,0
E00066816,95.2,0,4.8,0
E00066817,90,0,10,0
E00066818,89.4,0.4,10.2,0
E00066819,85.6,0,14.4,0
E00066820,89.5,0,10.2,0.3
E00066834,95,0,4.6,0.4
E00066835,93.1,0.2,6.2,0.5
E00066836,91.7,0,8.3,0
E00066837,93.5,0,6.2,0.3
E00066838,90.2,0,9.5,0.3
E00066839,96.2,0,3.8,0
E00066840,85.6,0,13.4,1
E00066841,93.6,0,6.4,0
E00066842,91.5,0,8.5,0
E00066843,95.6,0,4.4,0
E00066844,87.4,0,12.6,0
E00066845,93.2,0,6.2,0.6
E00066846,91.9,0,8.1,0
E00066847,95.4,0,4.6,0
E00066848,89.4,0.4,10.2,0
E00066849,93.7,0.5,5.5,0.3
E00066850,92.3,0,7,0.7
E00066851,94,0,5.6,0.4
E00066852,90.4,0,9.6,0
E00066853,88.6,0.2,10.7,0.4
E00066854,94.6,0,5.4,0
E00066855,92.9,0.4,6.3,0.4
E00066856,90,0,9.5,0.5
E00066857,93.7,0.2,6.1,0
E00066876,92,0,8,0
E00066877,95.6,0.2,4.2,0
E00067045,96.1,0,3.9,0
E00067046,88.7,0.3,10.9,0
E00067048,95,0,5,0
E00067050,95.2,0,4.8,0
E00067056,96.1,0,3.9,0
E00067058,92.1,0,7.6,0.3
E00067232,91,0.8,8.3,0
E00142050,92.4,0,7.6,0
E00142051,88.1,0,11.5,0.3
E00142052,89.7,0,10,0.3
E00142053,89,0,11,0
E00142054,93,0,7,0
E00142055,93.2,0,6.8,0
E00142056,87.2,0.4,12.4,0
E00142057,85.7,0,14.3,0
E00142058,92.2,0.3,7.6,0
E00142059,91.9,0,7.6,0.5
E00142060,90.5,0.3,9.2,0
E00142061,86.9,0,12.5,0.6
E00142062,98.2,0,1.8,0
E00142063,89.5,0,10,0.5
E00172382,66.7,0,33.3,0
E00172401,91.4,0,8.6,0
E00174848,93.5,0.4,6.1,0
E00175332,88.3,0,11.7,0
E00175348,94.7,0,5.3,0
E00182679,93.1,0,6.9,0
E00182701,91.2,0.2,8.5,0
E00185543,69.2,0,30.8,0
E00185554,91.8,0,7.8,0.3
E00185557,93.7,0.3,6,0