geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00036144,1.1,0,0.4,98.2,0.4
E00036145,0,0,0,99.6,0.4
E00036166,0,0,1.3,98,0.7
E00036167,0,0.7,1.7,97.6,0
E00036168,0,0,0.4,99.6,0
E00036169,3.7,0,1.4,93.2,1.7
E00036170,1.1,1.5,1.5,95.8,0
E00036171,1.6,0,0.4,97.9,0
E00036213,0,0,0,100,0
E00036215,0.8,0,0,99.2,0
E00036216,1.2,0.3,0.6,97.8,0
E00036217,2.4,0,0,97.6,0
E00036218,0.4,0.7,0.7,98.2,0
E00036219,0.9,0,1.3,97.3,0.4
E00036292,2.3,0.3,2.3,95.3,0
E00036293,1.2,0,2.7,96.1,0
E00036294,0.3,0,0,99.7,0
E00036295,1.4,0.7,1.7,95.8,0.3
E00036296,2.6,0,1,96.2,0.3
E00036297,1.6,0,1.6,96.2,0.6
E00036298,0,0,0,100,0
E00036299,0,0.7,1.7,97.2,0.3
E00036300,1.1,0,0,98.9,0
E00036301,1.7,1.7,0.7,95.7,0.3
E00036302,0,0,4.2,95.4,0.4
E00036303,0.4,0,4.2,95.1,0.4
E00036304,0.3,0.3,1.5,97.5,0.3
E00036305,1.1,1.1,1.8,96,0
E00036306,0.4,0.7,0.7,98.2,0
E00036307,0.3,0.3,2.4,96.5,0.3
E00036308,0.7,0,0,99.3,0
E00036309,1.4,0,1,97.6,0
E00036310,0,0.7,1.4,98,0
E00036311,0.7,0,0.7,98.5,0
E00036312,0,0.4,1.8,97.8,0
E00036313,0.3,0.3,3.3,96.1,0
E00036314,0,0,1.7,98,0.3
E00036315,0.4,0,2.5,97,0
E00036316,3,0,0.4,96.7,0
E00036317,0,0,1,99,0
E00036318,2.3,0,1.6,96.1,0
E00036319,1.7,0.3,0,98,0
E00036321,0,0.3,1,98.7,0
E00036322,0,0.4,0,99.6,0
E00036323,2.6,0,0.7,96.7,0
E00036324,0,0,1.4,98.6,0
E00036325,1.3,0,0,98.7,0
E00036326,0.8,0,0.8,98,0.4
E00036327,0.4,0,0,99.6,0
E00036328,1.5,0.5,2.2,95.8,0
E00036329,4.5,0,1.3,94.2,0
E00036330,1.5,0,0,98.5,0
E00036331,1.8,0.3,1.8,95.9,0.3
E00036332,2.5,0,2.9,94.7,0
E00036333,0.8,0,0,96.9,2.3
E00036334,0,0,0,100,0
E00036335,4.3,0.4,0,95.4,0
E00036336,1.2,0,2.9,93.4,2.5
E00036337,0.3,0.3,0.6,98.4,0.3
E00092481,0.4,0.6,1.5,96.4,1.1
E00092482,0,3.6,0.9,95.6,0
E00092485,0.8,0,0,98.8,0.4
E00092488,0.4,0,0,99.6,0
E00092489,0.4,0.9,2.2,96.5,0
E00092492,0.5,0,1.6,97.9,0
E00092493,0,0.6,1.9,96.9,0.6
E00092494,1.5,1.1,0,97.3,0
E00092495,2.5,5,0.8,91.7,0
E00092609,2.3,0,1.8,95.5,0.5
E00092610,4.5,0.4,1.9,92.1,1.1
E00092611,0.5,0.8,0.3,98.4,0
E00092612,0.9,0,0.9,98.3,0
E00092613,3.1,0,0,96.4,0.5
E00092615,3.5,0,1.4,95.1,0
E00092649,1.6,0.4,2.1,93,2.9
E00092650,0.7,0.7,2,96.6,0
E00092651,0.3,0,1.3,98.4,0
E00092655,6.1,3.5,1.7,88.7,0
E00093451,0.6,1,0.6,96.2,1.6
E00093452,6.2,0.8,1.6,89.9,1.6
E00093453,5.6,1,4.5,88.8,0
E00093454,7.4,0.4,3.9,88.4,0
E00093455,1.4,0,0.9,97.4,0.3
E00093456,0.7,0,2.7,95.5,1.1
E00093457,3.4,0.9,1.2,93.9,0.6
E00093458,0,1.9,1.2,94.4,2.5
E00093459,4.6,0,1.4,93,1.1
E00093460,0.8,3.5,2,91,2.7
E00093461,6.6,0.4,3.6,89.4,0
E00093462,9.8,1,5.9,83,0.3
E00093463,0,0,2,97.6,0.3
E00093464,2.6,0,0.4,95.9,1.1
E00093465,0,0,5.9,94.1,0
E00093466,2.8,0,2.8,93.9,0.6
E00093467,1.2,0,3.5,95.4,0
E00093468,0.4,0.4,0.4,98.6,0.4
E00093469,0.4,0.4,0.8,98.1,0.4
E00093470,2,0.7,3,94,0.3
E00093471,0.4,0,1.8,96,1.8
E00093472,0.4,0,0.9,98.7,0
E00093473,0,0,1.4,97.3,1.4
E00093474,2.4,0,2.1,93.9,1.5
E00093475,0.3,0,3.4,96.2,0
E00093476,0.3,0,0.9,98.8,0
E00093477,2.9,0.3,0.3,93,3.5
E00093479,0.3,0.3,0.3,99,0
E00093480,2,0,0,98,0
E00093481,0.3,0.3,1,98,0.3
E00093482,2.5,0,0.3,97.1,0
E00093483,2,0,0.3,95.9,1.7
E00093484,0.3,0,1.2,98.5,0
E00093485,0,0,1.9,97.5,0.6
E00093486,0,0,0.3,98.6,1
E00093487,0.9,0,0,99.1,0
E00093488,3.1,0,0,96.9,0
E00093489,0.9,0,2.8,96.2,0
E00093490,0.3,0.3,1.1,97.6,0.8
E00093491,0.3,0,1.2,98,0.6
E00093492,0,2,0,96.7,1.3
E00093493,2.8,0,0.7,96.1,0.4
E00093494,1.7,0.7,1.5,95,1.1
E00093495,0,0,0,100,0
E00093496,0.5,0.7,2.3,96.3,0.2
E00093497,1.1,0,1.4,97.1,0.4
E00093498,0.4,0,1.5,98.1,0
E00093499,1.6,0,1.2,97.2,0
E00093500,0.4,0,0,99.6,0
E00093501,1,0,0.8,98.2,0
E00093502,0.8,0,1.2,98.1,0
E00093503,4.5,0,1.6,93,1
E00093504,0.3,0.3,0.8,98,0.6
E00093505,0,0.4,1.8,97.9,0
E00093506,0,0,0,100,0
E00093507,0.3,0.3,0,98.7,0.6
E00093508,0.9,0.6,1.5,97,0
E00093509,0.3,0,0,99.7,0
E00093547,6,0,0,94,0
E00093548,1.1,0,0,97.4,1.5
E00093549,1.4,0,0,97.1,1.4
E00093550,1.6,0.4,0,97.6,0.4
E00093551,0.3,0,0.6,96.9,2.2
E00093552,3.1,0,0.9,91.3,4.7
E00093553,0,0.3,2.4,97.3,0
E00093554,0.8,0,2.4,95.6,1.2
E00093555,1.4,0.3,1.7,96.6,0
E00093556,1.3,0,0.6,97.8,0.3
E00093557,0.7,0,0.3,99,0
E00093558,1.7,0,1.7,96,0.7
E00093559,0.7,0.3,0.7,95.7,2.7
E00093560,0,0,0,100,0
E00093561,0,0,0.7,98.5,0.7
E00093562,3,0,2,95,0
E00093563,0.4,0,0,98.2,1.4
E00093564,3.9,0.4,0.4,95.3,0
E00093565,1.6,0.3,3.5,94.3,0.3
E00093566,0.6,0,1.5,97.9,0
E00093567,1.1,0.3,0.3,98.4,0
E00093568,0.3,0,0.3,99.4,0
E00093569,0,1,0,99,0
E00093570,0.8,0,0.8,98.4,0
E00093571,0,0,0,100,0
E00093572,1.1,0,2.5,95.4,1.1
E00093573,0.9,1.6,1.6,95.6,0.3
E00093586,0,0.4,2.3,96.9,0.4
E00093587,0,0.5,0.5,99.1,0
E00093588,0,0,1,99,0
E00093589,1.8,0,0.4,97.8,0
E00093590,1.4,0.5,0.5,97.7,0
E00093591,1.9,0,0.7,97.4,0
E00093593,0.9,0,0.3,98.6,0.3
E00093594,0,0.8,0.4,98.4,0.4
E00093595,0.4,0.4,1.1,98.2,0
E00093596,0.4,0,1.8,96.8,1.1
E00093597,0,0,0,100,0
E00093598,0.4,0,1.6,97.6,0.4
E00093599,0.3,0,0,98.4,1.3
E00093600,0,0,0.4,99.6,0
E00093601,0,0,0.6,97.8,1.6
E00093602,1.3,0,0.3,97.1,1.3
E00093603,1.9,0,0,98.1,0
E00093604,1.8,0,2.7,94.1,1.5
E00093605,1.6,0.4,0,98,0
E00093606,4.8,0,0.3,94.9,0
E00093607,2.2,0,1.5,92.7,3.6
E00093608,1.5,0,2.1,96.4,0
E00093609,5,0,0,94.5,0.5
E00093610,0,2.3,0,96.9,0.8
E00093612,5.5,0,0,94.5,0
E00093613,0,2.7,2.1,95.2,0
E00093614,0.3,2,0.7,96.3,0.7
E00093615,0,0.4,1.9,96.6,1.1
E00093616,1.9,1.9,3.1,92.2,0.9
E00093617,4.4,0,1.7,91.8,2
E00093618,2.2,0.8,1.9,95.1,0
E00093619,1.6,0.3,0.8,95.1,2.2
E00093620,2.5,1.4,0.7,94.4,1.1
E00093622,1.6,0.2,2.4,95.2,0.6
E00093623,0,0.8,3.1,95,1.2
E00093624,0,0.5,2.3,97.2,0
E00093625,0,0,0.8,98.9,0.4
E00093626,1.1,0,1.5,97,0.4
E00093627,1.7,0,1.2,97.1,0
E00093628,0.4,0,0.4,99.1,0
E00093629,2.2,0.4,2.5,95,0
E00093630,0,0,0.9,99.1,0
E00093631,1.2,0.4,0,98.4,0
E00093632,0.4,0,1.2,97.2,1.2
E00093633,2.6,0,0.3,96.7,0.3
E00093634,0,0.8,0.8,97.7,0.8
E00093635,0.6,0.6,0.3,98.4,0
E00093636,0,0.3,1,98.6,0
E00093637,0,0,1,99,0
E00093638,0.4,0.8,0.8,98.1,0
E00093639,0,0.4,0.4,99.2,0
E00093640,0,0,0,99.4,0.6
E00093641,2.6,0,0.7,96.7,0
E00093642,0.3,0,1,98.6,0
E00093643,2.1,0,1.8,94.3,1.8
E00093644,4.5,0,1.8,93.6,0
E00093645,3.9,0,2,94.1,0
E00093646,1.3,0,1.6,96.2,1
E00093647,0.6,1.3,1.9,96.2,0
E00093648,0.4,0.7,1.1,97.9,0
E00093649,2,0,0.7,97.4,0
E00093650,0,0,0,100,0
E00093651,0,0,0,100,0
E00093652,3.1,0,1.7,95.2,0
E00093653,0,0,0,100,0
E00093654,0,0,0,100,0
E00093655,0.4,0,0,99.6,0
E00093656,3.9,0,2.6,92.5,1
E00093657,0.4,0.4,2.9,96.4,0
E00093658,0,0,0.4,99.6,0
E00093659,0,0,1.1,98.2,0.7
E00093660,2.1,0.5,2.3,95,0
E00093661,3.8,0,0.9,94.4,0.9
E00093662,1.3,0,0.7,98,0
E00093663,5.7,1.6,1.4,91,0.3
E00093664,1.4,0,0,98.6,0
E00093665,1.7,0,0,98.3,0
E00093666,1.6,0,0,98.4,0
E00093667,0,0.9,1.4,96.7,0.9
E00093668,4.6,1.2,0.6,93.5,0
E00093669,3.1,0.3,0.3,95.4,0.9
E00093670,4.1,3.8,6.1,85.3,0.7
E00093671,5.6,0,5,88.1,1.4
E00093672,0.7,0.9,0.7,97.7,0
E00093673,4.2,1.6,0.5,93.7,0
E00093674,2.2,0,2.2,93.5,2.2
E00093675,0.9,0,2.2,96,0.9
E00093676,4.9,0,1.8,93.4,0
E00093678,2.2,1.2,1.2,95.3,0
E00093679,4,2.2,1.9,91.9,0
E00093680,1.4,0,0.7,97.5,0.4
E00093681,1.7,0,0,98,0.3
E00093682,2.3,0,1.6,96.1,0
E00093683,0.8,0.4,0.4,98.4,0
E00093684,0.4,0.4,0,99.1,0
E00093685,1.5,0,0,98.2,0.3
E00093686,2.3,0,0,97.7,0
E00093687,2.7,0,1.7,95.3,0.3
E00093688,0.4,0.4,0,97.9,1.3
E00093689,0,0.4,0,98.8,0.8
E00093690,4,0,0.3,95.7,0
E00093691,0,0,0,100,0
E00093692,2.8,0.3,1.6,95.3,0
E00093693,1.5,0,0,98.5,0
E00093694,6,0.2,1.3,92.5,0
E00093695,2.7,0.3,2.4,93.9,0.7
E00093696,7.4,0.3,2.7,88.5,1.2
E00093697,6.3,0,0,93.7,0
E00093698,2.7,0.5,1.3,95.2,0.3
E00093699,1.6,0,1.4,95.6,1.4
E00093705,4.3,0.4,1.2,93.8,0.4
E00093706,0.6,0,2.2,96,1.2
E00093710,1.2,0.3,0,97.8,0.6
E00168841,2.1,2.1,2.4,92.8,0.7
E00185153,1.9,0,1.1,94.8,2.2
E00185169,0.4,0.4,0.4,98.9,0
E00188756,1,1,1.4,96.2,0.4
E00188758,0.4,1.6,2,95.6,0.4
E00188759,2.7,3.3,2.7,89,2.3
E00188760,1.2,0,1.2,97.6,0
E00188770,3,1.2,2.4,92.7,0.6
E00188796,0.3,0.7,1.7,97.3,0
E00188799,7,5.8,5.5,78.7,2.9
E00188844,0.8,0.4,0.8,96.7,1.2
E00188849,8,1,2,89,0
E00188858,0,0.3,0,99.3,0.3
E00188870,0,0.5,1,98,0.5
E00188875,7.1,0,1.1,91.8,0
E00188894,0.6,0.6,0,97.9,0.9
E00188906,4.7,3.3,4.4,87.1,0.6
E00188916,2.9,2.9,4.1,88.2,1.8
E00188917,1.5,2.6,2.1,92.4,1.5
E00188939,0.9,0.5,1.4,96.9,0.2
E00188945,4,0.3,0,95.4,0.3