geography_code,in_full_time_education-001,in_full_time_education-002
E00086108,23.3,76.7
E00086109,15.8,84.2
E00086111,25.8,74.2
E00086112,23.4,76.6
E00086113,30.1,69.9
E00086114,21.7,78.3
E00086115,19.6,80.4
E00086117,24.9,75.1
E00086143,19.3,80.7
E00086144,21,79
E00086145,15.6,84.4
E00086161,20.4,79.6
E00086168,16.4,83.6
E00086413,26.4,73.6
E00086414,28.5,71.5
E00086415,20.3,79.7
E00086416,25.8,74.2
E00086417,26.7,73.3
E00086420,20.4,79.6
E00086421,31.6,68.4
E00086422,30.1,69.9
E00086423,16,84
E00086424,36.6,63.4
E00086425,28.1,71.9
E00086426,24.4,75.6
E00086427,25.8,74.2
E00086428,20,80
E00086429,28.1,71.9
E00086430,24.7,75.3
E00086431,28.1,71.9
E00086432,12.9,87.1
E00086433,19.4,80.6
E00086434,22.3,77.7
E00086435,18.8,81.2
E00086436,21,79
E00086437,16,84
E00086438,29.4,70.6
E00086439,20.4,79.6
E00086440,22.1,77.9
E00086441,22.8,77.2
E00086442,27.4,72.6
E00086443,23.5,76.5
E00086444,19.1,80.9
E00086445,18.5,81.5
E00086446,24.5,75.5
E00086447,22.5,77.5
E00086448,14.8,85.2
E00086449,17.2,82.8
E00086450,19.1,80.9
E00086451,14.4,85.6
E00086452,26.7,73.3
E00086453,16.6,83.4
E00086454,16.8,83.2
E00115488,15.9,84.1
E00115489,14,86
E00115490,12.5,87.5
E00115491,21.9,78.1
E00115492,10,90
E00115493,18.9,81.1
E00115494,12.4,87.6
E00115495,12.3,87.7
E00115496,12.9,87.1
E00115497,10.5,89.5
E00115498,17.4,82.6
E00115499,9.2,90.8
E00115500,10.5,89.5
E00115501,12.8,87.2
E00115509,34.9,65.1
E00115510,11.9,88.1
E00115511,19.4,80.6
E00115512,20.1,79.9
E00115513,19.7,80.3
E00115514,11.6,88.4
E00115515,14.4,85.6
E00115516,15.6,84.4
E00115517,14.2,85.8
E00115518,13.3,86.7
E00115519,12.8,87.2
E00115520,12.2,87.8
E00115521,17,83
E00115522,15.9,84.1
E00115523,16.2,83.8
E00115524,20.4,79.6
E00115525,12,88
E00115526,11.9,88.1
E00115527,18.2,81.8
E00115528,16.8,83.2
E00115529,14.2,85.8
E00115530,11.2,88.8
E00115531,8.7,91.3
E00115532,16.3,83.7
E00115533,18.5,81.5
E00115534,20.1,79.9
E00115535,15.2,84.8
E00115536,19.9,80.1
E00115537,18.8,81.2
E00115538,20.1,79.9
E00115539,22.3,77.7
E00115540,15.4,84.6
E00115541,11.7,88.3
E00115542,18.8,81.2
E00115543,18.5,81.5
E00115544,16.9,83.1
E00115545,11.4,88.6
E00115546,18.5,81.5
E00115547,14.1,85.9
E00115548,19.3,80.7
E00115549,15.5,84.5
E00115550,8.6,91.4
E00115551,12.3,87.7
E00115552,9,91
E00115553,15.5,84.5
E00115554,18,82
E00115555,17.4,82.6
E00115556,22.2,77.8
E00115557,11.7,88.3
E00115558,12.9,87.1
E00115559,17.4,82.6
E00115560,15.6,84.4
E00115572,19.6,80.4
E00115573,19.2,80.8
E00115574,13.3,86.7
E00115575,12.4,87.6
E00115576,12.2,87.8
E00115577,23.5,76.5
E00115579,15.2,84.8
E00115580,30.8,69.2
E00115582,3.1,96.9
E00115583,10.1,89.9
E00115584,10.4,89.6
E00115585,11.5,88.5
E00115586,6.2,93.8
E00115587,14.8,85.2
E00115588,12.3,87.7
E00115589,11.4,88.6
E00115590,10.9,89.1
E00115591,25.6,74.4
E00115592,8.5,91.5
E00115593,14.4,85.6
E00115599,19.3,80.7
E00115600,9.6,90.4
E00115601,10.9,89.1
E00115602,3.1,96.9
E00115603,3.7,96.3
E00115604,12.9,87.1
E00115685,10.2,89.8
E00115686,13.5,86.5
E00115687,14.7,85.3
E00115688,7.8,92.2
E00115689,11.3,88.7
E00115690,9.8,90.2
E00115691,13.1,86.9
E00115693,6.1,93.9
E00115694,14.9,85.1
E00115710,7.1,92.9
E00115711,21.9,78.1
E00115712,20.1,79.9
E00115713,15.4,84.6
E00115714,18.9,81.1
E00115715,17.9,82.1
E00115716,26.7,73.3
E00115717,13.8,86.2
E00115718,14.1,85.9
E00115720,19.6,80.4
E00115722,8.7,91.3
E00115723,8.8,91.2
E00115724,22,78
E00115725,19.6,80.4
E00115726,18.1,81.9
E00115727,11.1,88.9
E00115728,11.1,88.9
E00115729,18.3,81.7
E00115730,16.8,83.2
E00115731,23.2,76.8
E00115786,11.8,88.2
E00115789,9.2,90.8
E00115790,9.6,90.4
E00115791,15.5,84.5
E00115792,10.8,89.2
E00115794,20.6,79.4
E00115795,13.8,86.2
E00115796,20.1,79.9
E00117973,18.5,81.5
E00117975,8.6,91.4
E00117977,16.5,83.5
E00117978,15.9,84.1
E00117979,9.8,90.2
E00117980,19.4,80.6
E00117981,12.2,87.8
E00117982,11.6,88.4
E00117983,18.5,81.5
E00117984,15.8,84.2
E00117985,15.8,84.2
E00117987,20.1,79.9
E00117988,20.7,79.3
E00117989,22.4,77.6
E00117990,8.5,91.5
E00117991,21.8,78.2
E00117992,11.2,88.8
E00117993,14,86
E00117994,10.9,89.1
E00117995,13.4,86.6
E00117997,17.6,82.4
E00117998,16,84
E00118036,16.8,83.2
E00118037,12.3,87.7
E00118038,17.1,82.9
E00118039,15.8,84.2
E00118040,16.5,83.5
E00118041,14.2,85.8
E00118043,15.6,84.4
E00118044,14.7,85.3
E00118045,14.2,85.8
E00118046,10,90
E00118047,16.3,83.7
E00118048,20.6,79.4
E00118050,15.2,84.8
E00118051,15.5,84.5
E00118052,18.9,81.1
E00118053,16.3,83.7
E00118054,20.6,79.4
E00118055,19.7,80.3
E00118058,14.5,85.5
E00118059,12.4,87.6
E00118060,19.8,80.2
E00118061,20.1,79.9
E00118232,16.5,83.5
E00118233,20.1,79.9
E00118234,18.8,81.2
E00118235,18,82
E00118236,16.7,83.3
E00118237,18.1,81.9
E00118238,17.5,82.5
E00118239,19.1,80.9
E00118240,14.1,85.9
E00118241,18.4,81.6
E00118242,16.4,83.6
E00118243,18.7,81.3
E00118252,11,89
E00118253,15.2,84.8
E00118254,16.7,83.3
E00118255,17,83
E00118256,26.7,73.3
E00118257,19.3,80.7
E00118258,20.8,79.2
E00118259,20.3,79.7
E00118260,19.8,80.2
E00118261,18.8,81.2
E00118262,18.2,81.8
E00118263,21.6,78.4
E00118264,15.7,84.3
E00118300,12.5,87.5
E00118301,15.9,84.1
E00118302,14.9,85.1
E00118304,20.3,79.7
E00118305,19.7,80.3
E00118306,19.7,80.3
E00118307,12.2,87.8
E00118308,17.9,82.1
E00167962,24.5,75.5
E00167966,22.3,77.7
E00167967,11.9,88.1
E00167968,19.2,80.8
E00167969,10.8,89.2
E00167971,16,84
E00184865,19.3,80.7
E00185011,17.3,82.7