geography_code,sex-001,sex-002
E00100731,50.4,49.6
E00100735,52,48
E00100736,48.7,51.3
E00101124,50.4,49.6
E00101125,50.5,49.5
E00101126,51.2,48.8
E00101127,51.6,48.4
E00101129,50.7,49.3
E00101130,55.4,44.6
E00101131,48.9,51.1
E00101220,55.7,44.3
E00101230,55.9,44.1
E00101231,55.8,44.2
E00101232,51,49
E00101233,55.3,44.7
E00101234,51.8,48.2
E00101235,51.8,48.2
E00101237,48.7,51.3
E00101450,53.2,46.8
E00101451,53.5,46.5
E00101452,50.2,49.8
E00101453,50.2,49.8
E00101455,51.9,48.1
E00101456,52.6,47.4
E00101457,53.1,46.9
E00101458,51.7,48.3
E00101459,51,49
E00101460,52.1,47.9
E00101469,50.4,49.6
E00101470,51.8,48.2
E00101471,49.2,50.8
E00101472,49.8,50.2
E00101473,49.5,50.5
E00101504,47.9,52.1
E00101506,52.6,47.4
E00101507,49.7,50.3
E00101508,51.5,48.5
E00101509,49.7,50.3
E00101565,52.8,47.2
E00101566,56.6,43.4
E00101567,53.2,46.8
E00101568,47.5,52.5
E00101569,54.2,45.8
E00101570,50.9,49.1
E00101571,51.6,48.4
E00101572,58.1,41.9
E00101573,48.7,51.3
E00101574,53.9,46.1
E00101575,47.2,52.8
E00101576,53.3,46.7
E00101610,52.5,47.5
E00101611,50.8,49.2
E00101612,50.7,49.3
E00101613,53.1,46.9
E00101614,52.7,47.3
E00101615,49.2,50.8
E00101616,48.2,51.8
E00101617,50.8,49.2
E00101618,53.9,46.1
E00101619,51.2,48.8
E00101620,49.7,50.3
E00101621,48.9,51.1
E00101622,50.3,49.7
E00101623,51.2,48.8
E00101624,54.2,45.8
E00101625,49,51
E00101626,49.3,50.7
E00101633,50.4,49.6
E00101634,52.4,47.6
E00101635,49.3,50.7
E00101636,52.4,47.6
E00101637,51.5,48.5
E00101638,49.7,50.3
E00101639,47.8,52.2
E00101640,48.4,51.6
E00101641,50.1,49.9
E00101642,53.3,46.7
E00101643,47.7,52.3
E00101656,50.6,49.4
E00101657,48.6,51.4
E00101658,49.8,50.2
E00101659,52.5,47.5
E00101660,51.1,48.9
E00101661,51.8,48.2
E00101662,57,43
E00101663,51.7,48.3
E00101664,47.5,52.5
E00101665,52.7,47.3
E00101666,47.6,52.4
E00101686,48.3,51.7
E00101687,51.9,48.1
E00101688,52.8,47.2
E00101689,52.1,47.9
E00101690,52.3,47.7
E00101692,49.3,50.7
E00101693,50.8,49.2
E00101694,46,54
E00101695,52.6,47.4
E00101696,53.2,46.8
E00101697,53.4,46.6
E00101698,51.5,48.5
E00101699,54.4,45.6
E00101700,51.4,48.6
E00101701,52.2,47.8
E00101702,53.3,46.7
E00101703,54.4,45.6
E00101704,50.6,49.4
E00101706,52.6,47.4
E00101707,53.1,46.9
E00101708,52.4,47.6
E00101709,51.4,48.6
E00101710,51.5,48.5
E00101711,51.5,48.5
E00101712,52.1,47.9
E00101713,49.3,50.7
E00101714,48.1,51.9
E00101715,45.3,54.7
E00101716,51.3,48.7
E00101717,51.1,48.9
E00101718,50.7,49.3
E00101719,56.4,43.6
E00101720,52.8,47.2
E00101721,44.6,55.4
E00101722,47.3,52.7
E00101723,50.5,49.5
E00101724,47.4,52.6
E00101725,52.8,47.2
E00101726,49,51
E00101727,49.2,50.8
E00101728,49.2,50.8
E00101729,52.7,47.3
E00101730,49.8,50.2
E00101731,56.1,43.9
E00101732,49.2,50.8
E00101733,53.4,46.6
E00101734,55,45
E00101735,52.4,47.6
E00101736,47.9,52.1
E00101737,51.3,48.7
E00101738,48.5,51.5
E00101739,53.4,46.6
E00101740,51.8,48.2
E00101741,55.1,44.9
E00101742,51.9,48.1
E00101743,53.5,46.5
E00101744,55.1,44.9
E00101745,52.9,47.1
E00101746,52.6,47.4
E00101747,54.7,45.3
E00101748,54.9,45.1
E00101749,50.5,49.5
E00101750,54.6,45.4
E00101751,52.4,47.6
E00101752,54.3,45.7
E00101753,49.1,50.9
E00101754,45.8,54.2
E00101755,49,51
E00101756,57.7,42.3
E00101757,50.2,49.8
E00101758,45.4,54.6
E00101759,47.8,52.2
E00101760,54.3,45.7
E00101761,50.6,49.4
E00101762,53,47
E00101763,44.6,55.4
E00101764,48.4,51.6
E00101765,49.3,50.7
E00101766,51.7,48.3
E00101767,58.5,41.5
E00101768,47,53
E00101769,41.9,58.1
E00101770,51.1,48.9
E00101771,50.5,49.5
E00101772,47.9,52.1
E00101773,50.2,49.8
E00101774,53.6,46.4
E00101775,48.2,51.8
E00101776,50.7,49.3
E00101777,48.9,51.1
E00101778,48.8,51.2
E00101779,50.9,49.1
E00101780,52.5,47.5
E00101781,52.5,47.5
E00101782,51.2,48.8
E00101783,50.7,49.3
E00101784,52,48
E00101785,47.7,52.3
E00101800,53,47
E00101801,51.8,48.2
E00101802,52.2,47.8
E00101803,50.8,49.2
E00101804,53.5,46.5
E00101805,53.3,46.7
E00101806,54.7,45.3
E00101807,50.3,49.7
E00101808,52,48
E00101809,53,47
E00101810,52.4,47.6
E00101811,51,49
E00101813,49.6,50.4
E00101814,55.6,44.4
E00101815,52.3,47.7
E00101816,53,47
E00101817,50,50
E00101818,51,49
E00101820,51.5,48.5
E00101821,54.4,45.6
E00101822,54.5,45.5
E00101823,50.3,49.7
E00101824,54.4,45.6
E00101828,50.7,49.3
E00101829,51.4,48.6
E00101830,50.4,49.6
E00101832,50.8,49.2
E00101833,52,48
E00101834,49.4,50.6
E00101835,49.6,50.4
E00101836,51.1,48.9
E00101837,51.2,48.8
E00101838,52.6,47.4
E00101839,51.9,48.1
E00101841,49.7,50.3
E00101842,52.9,47.1
E00101879,60.5,39.5
E00101880,51.5,48.5
E00101881,55.1,44.9
E00101882,47.8,52.2
E00101883,49.2,50.8
E00101884,54.5,45.5
E00101885,50.9,49.1
E00101886,49.8,50.2
E00101887,52.7,47.3
E00101888,52.9,47.1
E00101890,53.1,46.9
E00101891,50.3,49.7
E00101892,50,50
E00101893,51.4,48.6
E00101894,52.2,47.8
E00101895,53.2,46.8
E00101896,49.2,50.8
E00101897,54.4,45.6
E00101898,52.6,47.4
E00101899,50.5,49.5
E00101901,45,55
E00101902,51.7,48.3
E00101903,53.1,46.9
E00101904,52.2,47.8
E00101905,53.6,46.4
E00101906,52.1,47.9
E00101907,52.6,47.4
E00101908,51.6,48.4
E00101909,51.4,48.6
E00101910,51.9,48.1
E00101911,51.4,48.6
E00101912,55.8,44.2
E00101913,52.4,47.6
E00101914,52,48
E00101921,50,50
E00101922,49.6,50.4
E00101923,50.2,49.8
E00101924,49.8,50.2
E00101925,50.6,49.4
E00101926,53.7,46.3
E00101927,51.6,48.4
E00101928,53.7,46.3
E00101929,54.5,45.5
E00101930,48.9,51.1
E00101931,54,46
E00101932,48.6,51.4
E00101933,53.2,46.8
E00101934,50.9,49.1
E00101935,49.3,50.7
E00101936,50.3,49.7
E00101937,50.9,49.1
E00101938,50,50
E00101939,50.7,49.3
E00101940,49.6,50.4
E00101941,49.5,50.5
E00101942,51.8,48.2
E00101943,53.2,46.8
E00101944,50,50
E00101945,51.9,48.1
E00101946,50.4,49.6
E00101947,50.7,49.3
E00101948,53.6,46.4
E00101949,56.8,43.2
E00101950,54.3,45.7
E00101951,51.8,48.2
E00101952,57,43
E00101954,53.3,46.7
E00101955,51.7,48.3
E00101956,52.4,47.6
E00101957,56.7,43.3
E00101958,53.8,46.2
E00101959,54.5,45.5
E00101961,50.4,49.6
E00101963,53.7,46.3
E00101964,54.6,45.4
E00101965,53.6,46.4
E00101966,45.9,54.1
E00101967,50.7,49.3
E00101968,47.5,52.5
E00101969,51.8,48.2
E00101970,51.3,48.7
E00101972,53.7,46.3
E00101973,50.7,49.3
E00101974,48.7,51.3
E00101975,49.1,50.9
E00101976,54.3,45.7
E00101977,52.7,47.3
E00101978,52.2,47.8
E00101979,51.6,48.4
E00101980,54.4,45.6
E00101981,54.5,45.5
E00101982,52.4,47.6
E00101983,48.4,51.6
E00101984,51.4,48.6
E00101985,53.8,46.3
E00101986,52,48
E00101987,48.8,51.2
E00101988,48,52
E00101989,49.7,50.3
E00101990,50.3,49.7
E00101991,50.7,49.3
E00101992,51,49
E00101993,54.8,45.2
E00102694,55.3,44.7
E00102695,56.6,43.4
E00102696,50.2,49.8
E00102697,55.7,44.3
E00102698,50.9,49.1
E00102699,53,47
E00102700,53.2,46.8
E00102701,51.2,48.8
E00102702,51,49
E00102703,52.3,47.7
E00102704,51.2,48.8
E00102705,47,53
E00102706,56.8,43.2
E00102708,50,50
E00102709,49.4,50.6
E00102710,52,48
E00102711,52.1,47.9
E00102712,53.1,46.9
E00102713,51.8,48.2
E00102714,54.4,45.6
E00102715,52.8,47.2
E00102716,47.6,52.4
E00102717,50.2,49.8
E00102718,48.1,51.9
E00102719,51.1,48.9
E00102720,49.5,50.5
E00102722,50.8,49.2
E00102724,50.2,49.8
E00102725,46.7,53.3
E00102727,51.4,48.6
E00102728,48.6,51.4
E00102729,51.6,48.4
E00102730,51.9,48.1
E00102731,46.4,53.6
E00102732,49.3,50.7
E00102733,44.7,55.3
E00102734,48.5,51.5
E00102735,44.3,55.7
E00102736,47.7,52.3
E00102737,54.2,45.8
E00102738,52.5,47.5
E00102739,57.1,42.9
E00102740,51.3,48.7
E00102744,49.6,50.4
E00102745,50.1,49.9
E00102746,49.5,50.5
E00102747,52.4,47.6
E00102749,47.4,52.6
E00102750,50.2,49.8
E00102762,56.4,43.6
E00102763,51.6,48.4
E00102764,49.4,50.6
E00102765,49.5,50.5
E00102766,51.5,48.5
E00102767,52.4,47.6
E00102774,48.6,51.4
E00102775,52.1,47.9
E00102778,48.7,51.3
E00102782,50.7,49.3
E00102783,51.8,48.2
E00102813,49.8,50.2
E00102814,49,51
E00102816,52.8,47.2
E00102817,51.9,48.1
E00102818,50.8,49.2
E00102819,48.2,51.8
E00102820,54.1,45.9
E00102821,55.9,44.1
E00102825,55.3,44.7
E00102826,50.4,49.6
E00102828,56.5,43.5
E00102829,53.2,46.8
E00102832,52.4,47.6
E00102835,52.7,47.3
E00102836,57.1,42.9
E00102837,52.1,47.9
E00102838,56.5,43.5
E00102839,51,49
E00102840,53.3,46.7
E00102842,50.9,49.1
E00102844,49.4,50.6
E00102847,47.6,52.4
E00102853,48.5,51.5
E00102854,51.4,48.6
E00102855,51.1,48.9
E00102856,49.2,50.8
E00102857,48.6,51.4
E00102858,52.2,47.8
E00102859,53,47
E00102861,51.6,48.4
E00102862,51.4,48.6
E00102863,54,46
E00102864,50.9,49.1
E00102865,53.5,46.5
E00102866,52,48
E00102867,52.9,47.1
E00102868,50.2,49.8
E00102869,54.6,45.4
E00102870,51.6,48.4
E00102871,51.8,48.2
E00102872,48.3,51.7
E00102873,50,50
E00102874,49.4,50.6
E00102875,56,44
E00102876,50.3,49.7
E00102877,51.2,48.8
E00102878,50.2,49.8
E00102879,49.2,50.8
E00102880,48.9,51.1
E00102893,50.3,49.7
E00102894,54.2,45.8
E00102895,50.1,49.9
E00102896,49.6,50.4
E00102897,53.4,46.6
E00102898,54,46
E00102899,51.5,48.5
E00102941,52.5,47.5
E00102943,46.5,53.5
E00102944,50.7,49.3
E00102945,51.7,48.3
E00102946,53.8,46.2
E00102947,47.8,52.2
E00102948,48.8,51.2
E00102949,50.3,49.7
E00102950,44.6,55.4
E00102951,51.4,48.6
E00102952,51.6,48.4
E00102953,53,47
E00102954,51.3,48.7
E00102955,52.6,47.4
E00102956,49.7,50.3
E00102957,50.3,49.7
E00102958,50.3,49.7
E00102959,50.5,49.5
E00102960,53.4,46.6
E00102977,50.3,49.7
E00102979,51,49
E00102980,48.1,51.9
E00102981,48.8,51.2
E00102982,52.3,47.7
E00102983,50.2,49.8
E00102984,53.4,46.6
E00102986,52.8,47.2
E00102987,49.1,50.9
E00102988,48.1,51.9
E00102989,50.7,49.3
E00102990,47.1,52.9
E00102991,49.8,50.2
E00102992,51.1,48.9
E00102994,53.9,46.1
E00102996,50.8,49.2
E00102997,49.6,50.4
E00102998,49.1,50.9
E00102999,49.8,50.2
E00103000,50.8,49.2
E00103002,48.6,51.4
E00149412,51.7,48.3
E00149428,50.5,49.5
E00149429,50.2,49.8
E00149430,50,50
E00149431,50,50
E00149432,53.3,46.7
E00149433,50.4,49.6
E00149434,54.3,45.7
E00149435,54.6,45.4
E00149439,50.6,49.4
E00149440,48.1,51.9
E00149441,50,50
E00149496,52.8,47.2
E00149497,52.4,47.6
E00165918,49.8,50.2
E00165919,51.6,48.4
E00165922,50.2,49.8
E00165923,51.5,48.5
E00165924,60.6,39.4
E00165925,48.4,51.6
E00165926,50.4,49.6
E00165928,50.3,49.7
E00165930,52.1,47.9
E00165932,47.6,52.4
E00165933,50.8,49.2
E00165934,51,49
E00165935,53.6,46.4
E00165936,54,46
E00165937,54.9,45.1
E00165941,51.8,48.2
E00165943,51.2,48.8
E00165945,53,47
E00180144,51.1,48.9
E00180154,50.8,49.2
E00180156,48.8,51.2
E00180158,50.2,49.8
E00180161,53.7,46.3
E00180168,49.6,50.4
E00180170,56.7,43.3
E00180172,45.3,54.7
E00180173,54.1,45.9
E00180176,52.7,47.3
E00180183,55.2,44.8
E00180184,51.2,48.8
E00180185,49.4,50.6
E00180186,49,51
E00180199,52.4,47.6
E00180200,51.4,48.6
E00180202,50.9,49.1
E00180204,54.4,45.6
E00180206,51.4,48.6
E00180216,51,49
E00180220,53.1,46.9
E00180231,50.4,49.6
E00180232,53.6,46.4
E00180234,51.9,48.1
E00180243,52.8,47.2
E00180255,50.7,49.3
E00180258,52.7,47.3
E00180267,49.3,50.7
E00180269,56.4,43.6
E00180270,55.6,44.4
E00180271,54.6,45.4
E00180275,51.9,48.1
E00180276,28,72
E00180281,50.6,49.4
E00180283,52.8,47.2
E00180284,53.3,46.7
E00180285,49.2,50.8
E00180286,50.6,49.4
E00180291,54.2,45.8
E00180293,52.1,47.9